t_resolution                            - 0.01
accuracy                                - 3

u                                       - 150.0
density                                 - 1.225
C                                       - 1.47
r                                       - 0.0213
start_angle                             - 45.0
start_height                            - 1.0
m                                       - 2.0
g_acceleration                          - -9.8

t	s	v	angle	v_vertical	v_horizontal	s_vertical	s_horizontal	air_resistance	air_resistance_vertical	air_resistance_horizontal	acceleration_vertical	acceleration_horizontal
7.23	423.544	61.078	15.865	16.697	58.751	422.543	529.369	-4.79	-1.317	-4.608	-10.459	-2.304
7.24	423.711	61.027	15.755	16.57	58.734	422.71	529.957	-4.787	-1.307	-4.606	-10.453	-2.303
7.25	423.877	60.959	15.699	16.495	58.685	422.876	530.544	-4.779	-1.3	-4.598	-10.45	-2.299
7.26	424.042	60.933	15.629	16.415	58.681	423.041	531.131	-4.769	-1.292	-4.592	-10.446	-2.296
7.27	424.206	60.875	15.518	16.287	58.656	423.205	531.718	-4.765	-1.282	-4.588	-10.441	-2.294
7.28	424.369	60.859	15.447	16.21	58.661	423.368	532.305	-4.756	-1.275	-4.584	-10.437	-2.292
7.29	424.531	60.811	15.337	16.084	58.645	423.53	532.892	-4.753	-1.264	-4.582	-10.432	-2.291
7.3	424.692	60.731	15.226	15.95	58.599	423.691	533.478	-4.746	-1.253	-4.575	-10.426	-2.287
7.31	424.852	60.694	15.156	15.868	58.583	423.851	534.064	-4.733	-1.245	-4.568	-10.422	-2.284
7.32	425.01	60.625	15.045	15.737	58.547	424.009	534.65	-4.727	-1.234	-4.562	-10.417	-2.281
7.33	425.168	60.599	14.975	15.658	58.541	424.167	535.236	-4.717	-1.226	-4.556	-10.413	-2.278
7.34	425.324	60.542	14.864	15.53	58.516	424.323	535.821	-4.713	-1.216	-4.552	-10.408	-2.276
7.35	425.48	60.528	14.794	15.455	58.521	424.479	536.406	-4.704	-1.209	-4.549	-10.404	-2.274
7.36	425.634	60.483	14.683	15.331	58.508	424.633	536.991	-4.702	-1.199	-4.546	-10.399	-2.273
7.37	425.787	60.408	14.572	15.198	58.464	424.786	537.576	-4.695	-1.188	-4.54	-10.394	-2.27
7.38	425.939	60.376	14.502	15.119	58.452	424.938	538.161	-4.683	-1.18	-4.533	-10.39	-2.267
7.39	426.09	60.314	14.391	14.99	58.421	425.089	538.745	-4.678	-1.17	-4.528	-10.385	-2.264
7.4	426.24	60.295	14.321	14.914	58.422	425.239	539.329	-4.668	-1.162	-4.524	-10.381	-2.262
7.41	426.389	60.247	14.21	14.789	58.403	425.388	539.913	-4.665	-1.152	-4.521	-10.376	-2.26
7.42	426.537	60.169	14.099	14.657	58.357	425.536	540.497	-4.658	-1.141	-4.514	-10.371	-2.257
7.43	426.684	60.135	14.029	14.578	58.341	425.683	541.081	-4.646	-1.134	-4.507	-10.367	-2.253
7.44	426.83	60.072	13.918	14.449	58.308	425.829	541.664	-4.641	-1.123	-4.502	-10.362	-2.251
7.45	426.975	60.053	13.848	14.374	58.307	425.974	542.247	-4.631	-1.116	-4.497	-10.358	-2.248
7.46	427.119	60.005	13.737	14.249	58.289	426.118	542.83	-4.628	-1.106	-4.494	-10.353	-2.247
7.47	427.261	59.929	13.625	14.118	58.242	426.26	543.413	-4.621	-1.095	-4.487	-10.348	-2.243
7.48	427.402	59.897	13.556	14.04	58.229	426.401	543.996	-4.609	-1.088	-4.48	-10.344	-2.24
7.49	427.542	59.837	13.445	13.913	58.198	426.541	544.578	-4.604	-1.077	-4.475	-10.339	-2.238
7.5	427.681	59.822	13.375	13.839	58.199	426.68	545.16	-4.595	-1.071	-4.471	-10.335	-2.235
7.51	427.819	59.779	13.264	13.716	58.184	426.818	545.742	-4.593	-1.061	-4.469	-10.33	-2.234
7.52	427.956	59.709	13.152	13.586	58.143	426.955	546.324	-4.586	-1.05	-4.462	-10.325	-2.231
7.53	428.092	59.684	13.083	13.51	58.134	427.091	546.906	-4.575	-1.043	-4.456	-10.322	-2.228
7.54	428.227	59.632	12.972	13.385	58.11	427.226	547.487	-4.571	-1.033	-4.453	-10.317	-2.226
7.55	428.361	59.553	12.86	13.254	58.059	427.36	548.068	-4.563	-1.022	-4.445	-10.311	-2.222
7.56	428.494	59.519	12.791	13.177	58.042	427.493	548.649	-4.551	-1.015	-4.438	-10.307	-2.219
7.57	428.626	59.459	12.679	13.051	58.009	427.625	549.229	-4.546	-1.005	-4.432	-10.302	-2.216
7.58	428.756	59.431	12.555	12.919	58.01	427.755	549.809	-4.537	-0.994	-4.428	-10.297	-2.214
7.59	428.885	59.377	12.443	12.794	57.983	427.884	550.389	-4.533	-0.984	-4.424	-10.292	-2.212
7.6	429.013	59.356	12.318	12.663	57.989	428.012	550.969	-4.524	-0.973	-4.42	-10.286	-2.21
7.61	429.139	59.31	12.206	12.54	57.969	428.138	551.549	-4.521	-0.963	-4.417	-10.282	-2.209
7.62	429.264	59.239	12.094	12.412	57.924	428.263	552.128	-4.514	-0.953	-4.41	-10.276	-2.205
7.63	429.388	59.213	12.026	12.337	57.914	428.387	552.707	-4.503	-0.946	-4.404	-10.273	-2.202
7.64	429.511	59.163	11.914	12.214	57.888	428.51	553.286	-4.5	-0.936	-4.401	-10.268	-2.2
7.65	429.633	59.088	11.802	12.085	57.839	428.632	553.865	-4.492	-0.925	-4.393	-10.263	-2.197
7.66	429.754	59.059	11.734	12.01	57.825	428.753	554.443	-4.481	-0.919	-4.386	-10.259	-2.193
7.67	429.874	59.006	11.621	11.886	57.797	428.873	555.021	-4.476	-0.909	-4.382	-10.254	-2.191
7.68	429.993	58.988	11.497	11.758	57.804	428.992	555.599	-4.468	-0.898	-4.379	-10.249	-2.189
7.69	430.11	58.946	11.385	11.636	57.786	429.109	556.177	-4.465	-0.889	-4.376	-10.244	-2.188
7.7	430.226	58.881	11.273	11.51	57.745	429.225	556.755	-4.459	-0.878	-4.37	-10.239	-2.185
7.71	430.341	58.851	11.149	11.379	57.74	429.34	557.333	-4.449	-0.868	-4.365	-10.234	-2.182
7.72	430.455	58.798	11.036	11.256	57.711	429.454	557.91	-4.445	-0.858	-4.36	-10.229	-2.18
7.73	430.567	58.781	10.913	11.128	57.718	429.566	558.487	-4.437	-0.847	-4.357	-10.224	-2.178
7.74	430.678	58.742	10.8	11.007	57.701	429.677	559.064	-4.434	-0.838	-4.354	-10.219	-2.177
7.75	430.788	58.681	10.688	10.883	57.663	429.787	559.641	-4.428	-0.828	-4.349	-10.214	-2.174
7.76	430.897	58.656	10.564	10.754	57.662	429.896	560.218	-4.419	-0.818	-4.344	-10.209	-2.172
7.77	431.004	58.61	10.452	10.632	57.637	430.003	560.795	-4.415	-0.808	-4.34	-10.204	-2.17
7.78	431.11	58.542	10.339	10.506	57.592	430.109	561.371	-4.408	-0.798	-4.333	-10.199	-2.167
7.79	431.215	58.511	10.216	10.377	57.584	430.214	561.947	-4.398	-0.787	-4.328	-10.194	-2.164
7.8	431.319	58.46	10.103	10.255	57.553	430.318	562.523	-4.393	-0.778	-4.323	-10.189	-2.162
7.81	431.421	58.388	9.99	10.129	57.503	430.42	563.098	-4.386	-0.768	-4.316	-10.184	-2.158
7.82	431.522	58.354	9.867	9.999	57.491	430.521	563.673	-4.375	-0.757	-4.309	-10.178	-2.155
7.83	431.622	58.3	9.754	9.877	57.457	430.621	564.248	-4.37	-0.747	-4.304	-10.174	-2.152
7.84	431.721	58.284	9.631	9.751	57.462	430.72	564.823	-4.362	-0.737	-4.301	-10.169	-2.15
7.85	431.818	58.248	9.518	9.632	57.447	430.817	565.398	-4.359	-0.728	-4.298	-10.164	-2.149
7.86	431.914	58.193	9.405	9.509	57.411	430.913	565.972	-4.354	-0.718	-4.293	-10.159	-2.147
7.87	432.009	58.177	9.282	9.384	57.415	431.008	566.546	-4.346	-0.708	-4.289	-10.154	-2.145
7.88	432.103	58.142	9.169	9.265	57.399	431.102	567.12	-4.343	-0.699	-4.287	-10.15	-2.143
7.89	432.195	58.089	9.056	9.143	57.365	431.194	567.694	-4.338	-0.69	-4.282	-10.145	-2.141
7.9	432.286	58.075	8.934	9.019	57.371	431.285	568.268	-4.33	-0.68	-4.278	-10.14	-2.139
7.91	432.376	58.043	8.82	8.9	57.357	431.375	568.842	-4.328	-0.671	-4.276	-10.135	-2.138
7.92	432.465	57.993	8.707	8.779	57.325	431.464	569.415	-4.323	-0.661	-4.272	-10.131	-2.136
7.93	432.553	57.926	8.594	8.656	57.276	431.552	569.988	-4.316	-0.652	-4.264	-10.126	-2.132
7.94	432.639	57.899	8.472	8.53	57.268	431.638	570.561	-4.306	-0.642	-4.259	-10.121	-2.129
7.95	432.724	57.855	8.358	8.41	57.241	431.723	571.134	-4.302	-0.632	-4.255	-10.116	-2.127
7.96	432.808	57.795	8.245	8.288	57.197	431.807	571.706	-4.296	-0.623	-4.248	-10.111	-2.124
7.97	432.891	57.775	8.123	8.164	57.196	431.89	572.278	-4.287	-0.613	-4.244	-10.106	-2.122
7.98	432.972	57.739	8.01	8.045	57.176	431.971	572.85	-4.284	-0.604	-4.241	-10.102	-2.12
7.99	433.052	57.687	7.896	7.925	57.14	432.051	573.422	-4.278	-0.595	-4.236	-10.097	-2.118
8.0	433.131	57.677	7.774	7.802	57.147	432.13	573.994	-4.271	-0.585	-4.232	-10.093	-2.116
8.01	433.209	57.651	7.661	7.686	57.137	432.208	574.566	-4.269	-0.576	-4.231	-10.088	-2.115
8.02	433.286	57.61	7.547	7.567	57.111	432.285	575.137	-4.265	-0.567	-4.227	-10.084	-2.113
8.03	433.361	57.554	7.434	7.446	57.07	432.36	575.708	-4.259	-0.558	-4.221	-10.079	-2.11
8.04	433.435	57.54	7.312	7.324	57.072	432.434	576.279	-4.251	-0.548	-4.217	-10.074	-2.108
8.05	433.508	57.512	7.199	7.207	57.059	432.507	576.85	-4.249	-0.54	-4.215	-10.07	-2.107
8.06	433.58	57.47	7.085	7.088	57.031	432.579	577.421	-4.245	-0.531	-4.211	-10.065	-2.105
8.07	433.651	57.414	6.971	6.968	56.989	432.65	577.991	-4.239	-0.521	-4.205	-10.061	-2.102
8.08	433.72	57.401	6.85	6.847	56.991	432.719	578.561	-4.23	-0.512	-4.201	-10.056	-2.1
8.09	433.788	57.374	6.737	6.73	56.978	432.787	579.131	-4.228	-0.503	-4.199	-10.052	-2.099
8.1	433.855	57.334	6.623	6.612	56.951	432.854	579.701	-4.224	-0.494	-4.195	-10.047	-2.097
8.11	433.921	57.281	6.509	6.493	56.912	432.92	580.27	-4.218	-0.485	-4.189	-10.043	-2.094
8.12	433.986	57.272	6.388	6.372	56.916	432.985	580.839	-4.211	-0.476	-4.185	-10.038	-2.093
8.13	434.05	57.25	6.274	6.257	56.907	433.049	581.408	-4.209	-0.467	-4.184	-10.034	-2.092
8.14	434.112	57.216	6.16	6.14	56.886	433.111	581.977	-4.206	-0.458	-4.181	-10.029	-2.09
8.15	434.173	57.17	6.046	6.022	56.852	433.172	582.546	-4.201	-0.45	-4.176	-10.025	-2.088
8.16	434.233	57.112	5.932	5.903	56.806	433.232	583.114	-4.194	-0.44	-4.169	-10.02	-2.085
8.17	434.292	57.099	5.812	5.782	56.806	433.291	583.682	-4.186	-0.431	-4.165	-10.016	-2.082
8.18	434.35	57.075	5.698	5.667	56.793	433.349	584.25	-4.184	-0.423	-4.163	-10.011	-2.082
8.19	434.407	57.04	5.584	5.55	56.769	433.406	584.818	-4.18	-0.414	-4.16	-10.007	-2.08
8.2	434.462	56.994	5.47	5.433	56.734	433.461	585.386	-4.175	-0.405	-4.154	-10.003	-2.077
8.21	434.516	56.937	5.356	5.314	56.688	433.515	585.953	-4.169	-0.396	-4.148	-9.998	-2.074
8.22	434.569	56.926	5.236	5.195	56.689	433.568	586.52	-4.16	-0.387	-4.144	-9.993	-2.072
8.23	434.621	56.905	5.122	5.08	56.678	433.62	587.087	-4.159	-0.378	-4.142	-9.989	-2.071
8.24	434.672	56.874	5.008	4.965	56.657	433.671	587.654	-4.156	-0.37	-4.139	-9.985	-2.069
8.25	434.721	56.833	4.894	4.848	56.626	433.72	588.22	-4.151	-0.361	-4.134	-9.981	-2.067
8.26	434.769	56.782	4.779	4.731	56.585	433.768	588.786	-4.145	-0.352	-4.129	-9.976	-2.064
8.27	434.816	56.779	4.66	4.613	56.591	433.815	589.352	-4.138	-0.343	-4.125	-9.972	-2.063
8.28	434.862	56.767	4.546	4.499	56.588	433.861	589.918	-4.137	-0.335	-4.125	-9.968	-2.062
8.29	434.907	56.746	4.432	4.385	56.576	433.906	590.484	-4.135	-0.327	-4.123	-9.963	-2.062
8.3	434.951	56.716	4.318	4.27	56.555	433.95	591.05	-4.132	-0.318	-4.12	-9.959	-2.06
8.31	434.994	56.678	4.203	4.154	56.525	433.993	591.615	-4.128	-0.31	-4.116	-9.955	-2.058
8.32	435.035	56.632	4.089	4.038	56.487	434.034	592.18	-4.123	-0.301	-4.11	-9.95	-2.055
8.33	435.075	56.578	3.974	3.921	56.442	434.074	592.745	-4.116	-0.292	-4.103	-9.946	-2.052
8.34	435.114	56.572	3.856	3.804	56.444	434.113	593.31	-4.108	-0.283	-4.1	-9.942	-2.05
8.35	435.152	56.559	3.742	3.691	56.438	434.151	593.875	-4.107	-0.275	-4.099	-9.938	-2.049
8.36	435.189	56.539	3.627	3.577	56.425	434.188	594.439	-4.105	-0.267	-4.097	-9.933	-2.049
8.37	435.225	56.512	3.513	3.463	56.405	434.224	595.003	-4.102	-0.258	-4.094	-9.929	-2.047
8.38	435.259	56.478	3.398	3.348	56.379	434.258	595.567	-4.098	-0.25	-4.09	-9.925	-2.045
8.39	435.292	56.437	3.284	3.233	56.345	434.291	596.131	-4.093	-0.242	-4.085	-9.921	-2.043
8.4	435.324	56.39	3.169	3.118	56.304	434.323	596.694	-4.088	-0.233	-4.079	-9.916	-2.04
8.41	435.355	56.337	3.055	3.002	56.257	434.354	597.257	-4.081	-0.224	-4.073	-9.912	-2.036
8.42	435.385	56.334	2.937	2.887	56.26	434.384	597.82	-4.073	-0.216	-4.069	-9.908	-2.034
8.43	435.414	56.326	2.823	2.774	56.257	434.413	598.383	-4.073	-0.208	-4.069	-9.904	-2.034
8.44	435.442	56.312	2.708	2.661	56.249	434.441	598.946	-4.071	-0.2	-4.067	-9.9	-2.034
8.45	435.468	56.293	2.594	2.548	56.235	434.467	599.509	-4.069	-0.191	-4.065	-9.896	-2.033
8.46	435.493	56.269	2.479	2.434	56.216	434.492	600.071	-4.067	-0.183	-4.063	-9.892	-2.031
8.47	435.517	56.24	2.365	2.321	56.192	434.516	600.633	-4.063	-0.175	-4.059	-9.887	-2.03
8.48	435.54	56.207	2.25	2.207	56.163	434.539	601.195	-4.059	-0.166	-4.055	-9.883	-2.027
8.49	435.562	56.17	2.136	2.093	56.131	434.561	601.757	-4.054	-0.158	-4.05	-9.879	-2.025
8.5	435.583	56.129	2.021	1.98	56.094	434.582	602.318	-4.049	-0.15	-4.045	-9.875	-2.022
8.51	435.603	56.084	1.906	1.866	56.053	434.602	602.879	-4.043	-0.142	-4.039	-9.871	-2.019
8.52	435.622	56.035	1.792	1.752	56.008	434.621	603.439	-4.037	-0.133	-4.033	-9.867	-2.016
8.53	435.639	56.039	1.675	1.638	56.015	434.638	603.999	-4.03	-0.125	-4.03	-9.862	-2.015
8.54	435.655	56.04	1.561	1.527	56.019	434.654	604.559	-4.03	-0.117	-4.03	-9.858	-2.015
8.55	435.67	56.038	1.446	1.415	56.02	434.669	605.119	-4.03	-0.109	-4.03	-9.854	-2.015
8.56	435.684	56.033	1.332	1.302	56.018	434.683	605.679	-4.03	-0.101	-4.03	-9.85	-2.015
8.57	435.697	56.025	1.217	1.19	56.013	434.696	606.239	-4.029	-0.093	-4.029	-9.846	-2.015
8.58	435.709	56.015	1.103	1.078	56.005	434.708	606.799	-4.028	-0.085	-4.028	-9.842	-2.014
8.59	435.72	56.003	0.988	0.966	55.995	434.719	607.359	-4.027	-0.077	-4.027	-9.838	-2.013
8.6	435.73	55.989	0.874	0.854	55.983	434.729	607.919	-4.025	-0.068	-4.025	-9.834	-2.012
8.61	435.738	55.974	0.759	0.742	55.969	434.737	608.479	-4.023	-0.06	-4.023	-9.83	-2.011
8.62	435.745	55.957	0.644	0.629	55.954	434.744	609.039	-4.021	-0.052	-4.021	-9.826	-2.01
8.63	435.751	55.939	0.53	0.517	55.937	434.75	609.599	-4.018	-0.044	-4.018	-9.822	-2.009
8.64	435.756	55.92	0.415	0.405	55.919	434.755	610.158	-4.016	-0.036	-4.016	-9.818	-2.008
8.65	435.76	55.901	0.301	0.293	55.9	434.759	610.717	-4.013	-0.028	-4.013	-9.814	-2.006
8.66	435.763	55.881	0.186	0.181	55.881	434.762	611.276	-4.01	-0.02	-4.01	-9.81	-2.005
8.67	435.765	55.861	0.071	0.07	55.861	434.764	611.835	-4.007	-0.012	-4.007	-9.806	-2.004
8.68	435.766	55.841	-0.043	-0.042	55.841	434.765	612.394	-4.005	-0.004	-4.005	-9.802	-2.002
8.69	435.765	55.821	-0.158	-0.154	55.821	434.764	612.952	-4.002	0.004	-4.002	-9.798	-2.001
8.7	435.763	55.802	-0.273	-0.265	55.801	434.762	613.51	-3.999	0.012	-3.999	-9.794	-1.999
8.71	435.76	55.783	-0.387	-0.377	55.782	434.759	614.068	-3.996	0.02	-3.996	-9.79	-1.998
8.72	435.756	55.765	-0.502	-0.488	55.763	434.755	614.626	-3.993	0.028	-3.993	-9.786	-1.997
8.73	435.751	55.748	-0.616	-0.6	55.745	434.75	615.184	-3.991	0.036	-3.991	-9.782	-1.995
8.74	435.745	55.733	-0.731	-0.711	55.728	434.744	615.741	-3.988	0.044	-3.988	-9.778	-1.994
8.75	435.738	55.719	-0.846	-0.822	55.713	434.737	616.298	-3.986	0.052	-3.986	-9.774	-1.993
8.76	435.73	55.707	-0.96	-0.933	55.699	434.729	616.855	-3.984	0.06	-3.984	-9.77	-1.992
8.77	435.721	55.697	-1.075	-1.045	55.687	434.72	617.412	-3.982	0.068	-3.982	-9.766	-1.991
8.78	435.71	55.689	-1.189	-1.156	55.677	434.709	617.969	-3.981	0.076	-3.981	-9.762	-1.991
8.79	435.698	55.684	-1.304	-1.267	55.669	434.697	618.526	-3.98	0.084	-3.98	-9.758	-1.99
8.8	435.685	55.681	-1.418	-1.378	55.664	434.684	619.083	-3.979	0.092	-3.979	-9.754	-1.99
8.81	435.671	55.681	-1.533	-1.49	55.661	434.67	619.64	-3.979	0.099	-3.979	-9.75	-1.989
8.82	435.656	55.684	-1.647	-1.601	55.661	434.655	620.197	-3.979	0.107	-3.979	-9.746	-1.989
8.83	435.64	55.69	-1.762	-1.712	55.664	434.639	620.754	-3.979	0.115	-3.979	-9.742	-1.99
8.84	435.623	55.7	-1.876	-1.824	55.67	434.622	621.311	-3.98	0.123	-3.98	-9.738	-1.99
8.85	435.605	55.658	-1.993	-1.935	55.624	434.604	621.867	-3.981	0.131	-3.977	-9.734	-1.989
8.86	435.586	55.62	-2.107	-2.045	55.582	434.585	622.423	-3.975	0.139	-3.971	-9.73	-1.986
8.87	435.565	55.586	-2.222	-2.155	55.545	434.564	622.979	-3.97	0.147	-3.966	-9.727	-1.983
8.88	435.543	55.557	-2.337	-2.265	55.511	434.542	623.534	-3.965	0.155	-3.961	-9.723	-1.981
8.89	435.52	55.532	-2.451	-2.375	55.482	434.519	624.089	-3.961	0.162	-3.957	-9.719	-1.979
8.9	435.496	55.512	-2.566	-2.485	55.457	434.495	624.644	-3.957	0.17	-3.954	-9.715	-1.977
8.91	435.471	55.497	-2.68	-2.595	55.437	434.47	625.199	-3.955	0.178	-3.951	-9.711	-1.975
8.92	435.445	55.488	-2.795	-2.705	55.422	434.444	625.753	-3.952	0.186	-3.949	-9.707	-1.974
8.93	435.418	55.484	-2.909	-2.816	55.413	434.417	626.307	-3.951	0.194	-3.947	-9.703	-1.974
8.94	435.39	55.486	-3.024	-2.927	55.409	434.389	626.861	-3.951	0.201	-3.947	-9.699	-1.973
8.95	435.361	55.494	-3.138	-3.038	55.411	434.36	627.415	-3.951	0.209	-3.947	-9.695	-1.973
8.96	435.33	55.508	-3.252	-3.149	55.419	434.329	627.969	-3.952	0.217	-3.948	-9.691	-1.974
8.97	435.298	55.473	-3.37	-3.261	55.377	434.297	628.523	-3.954	0.225	-3.946	-9.687	-1.973
8.98	435.265	55.445	-3.484	-3.37	55.342	434.264	629.077	-3.949	0.233	-3.941	-9.684	-1.971
8.99	435.231	55.424	-3.599	-3.479	55.314	434.23	629.63	-3.945	0.241	-3.937	-9.68	-1.969
9.0	435.196	55.41	-3.713	-3.588	55.293	434.195	630.183	-3.942	0.248	-3.934	-9.676	-1.967
9.01	435.16	55.403	-3.828	-3.698	55.28	434.159	630.736	-3.94	0.256	-3.932	-9.672	-1.966
9.02	435.123	55.404	-3.942	-3.809	55.273	434.122	631.289	-3.939	0.264	-3.931	-9.668	-1.966
9.03	435.085	55.412	-4.056	-3.92	55.274	434.084	631.842	-3.939	0.272	-3.931	-9.664	-1.966
9.04	435.046	55.373	-4.175	-4.031	55.226	434.045	632.394	-3.94	0.28	-3.929	-9.66	-1.964
9.05	435.006	55.342	-4.289	-4.139	55.187	434.005	632.946	-3.935	0.287	-3.923	-9.656	-1.962
9.06	434.964	55.32	-4.403	-4.247	55.156	433.963	633.498	-3.93	0.295	-3.919	-9.653	-1.959
9.07	434.921	55.306	-4.518	-4.356	55.134	433.92	634.05	-3.927	0.302	-3.916	-9.649	-1.958
9.08	434.877	55.301	-4.632	-4.466	55.121	433.876	634.601	-3.925	0.31	-3.914	-9.645	-1.957
9.09	434.832	55.305	-4.746	-4.576	55.116	433.831	635.152	-3.925	0.318	-3.913	-9.641	-1.956
9.1	434.786	55.318	-4.86	-4.687	55.12	433.785	635.703	-3.925	0.326	-3.913	-9.637	-1.957
9.11	434.739	55.286	-4.979	-4.798	55.077	433.738	636.254	-3.927	0.334	-3.911	-9.633	-1.956
9.12	434.691	55.264	-5.093	-4.906	55.045	433.69	636.805	-3.922	0.341	-3.907	-9.629	-1.953
9.13	434.642	55.251	-5.207	-5.015	55.023	433.641	637.355	-3.919	0.349	-3.904	-9.626	-1.952
9.14	434.592	55.249	-5.322	-5.124	55.01	433.591	637.905	-3.918	0.356	-3.902	-9.622	-1.951
9.15	434.541	55.257	-5.436	-5.234	55.008	433.54	638.455	-3.917	0.364	-3.902	-9.618	-1.951
9.16	434.489	55.276	-5.55	-5.346	55.016	433.488	639.005	-3.918	0.372	-3.903	-9.614	-1.951
9.17	434.435	55.25	-5.669	-5.458	54.98	433.434	639.555	-3.921	0.38	-3.901	-9.61	-1.951
9.18	434.38	55.235	-5.783	-5.566	54.954	433.379	640.105	-3.917	0.388	-3.898	-9.606	-1.949
9.19	434.324	55.232	-5.897	-5.675	54.939	433.323	640.655	-3.915	0.395	-3.896	-9.602	-1.948
9.2	434.267	55.24	-6.011	-5.785	54.936	433.266	641.205	-3.915	0.403	-3.895	-9.598	-1.948
9.21	434.209	55.26	-6.125	-5.896	54.944	433.208	641.755	-3.916	0.411	-3.896	-9.594	-1.948
9.22	434.15	55.237	-6.245	-6.009	54.909	433.149	642.304	-3.919	0.419	-3.895	-9.59	-1.948
9.23	434.09	55.226	-6.359	-6.117	54.886	433.089	642.853	-3.916	0.427	-3.892	-9.587	-1.946
9.24	434.029	55.227	-6.473	-6.226	54.875	433.028	643.402	-3.914	0.434	-3.891	-9.583	-1.945
9.25	433.967	55.241	-6.587	-6.336	54.876	432.966	643.951	-3.914	0.442	-3.891	-9.579	-1.945
9.26	433.903	55.213	-6.707	-6.448	54.835	432.902	644.5	-3.916	0.45	-3.889	-9.575	-1.944
9.27	433.838	55.198	-6.821	-6.556	54.807	432.837	645.048	-3.912	0.458	-3.885	-9.571	-1.942
9.28	433.772	55.196	-6.935	-6.664	54.792	432.771	645.596	-3.91	0.465	-3.883	-9.567	-1.941
9.29	433.705	55.207	-7.048	-6.774	54.79	432.704	646.144	-3.91	0.473	-3.882	-9.563	-1.941
9.3	433.637	55.177	-7.169	-6.886	54.746	432.636	646.692	-3.911	0.481	-3.88	-9.559	-1.94
9.31	433.568	55.161	-7.283	-6.993	54.716	432.567	647.239	-3.907	0.488	-3.876	-9.556	-1.938
9.32	433.498	55.159	-7.397	-7.101	54.7	432.497	647.786	-3.905	0.496	-3.874	-9.552	-1.937
9.33	433.427	55.172	-7.51	-7.211	54.698	432.426	648.333	-3.904	0.504	-3.873	-9.548	-1.937
9.34	433.355	55.144	-7.631	-7.323	54.656	432.354	648.88	-3.906	0.512	-3.871	-9.544	-1.936
9.35	433.282	55.131	-7.745	-7.43	54.628	432.281	649.426	-3.902	0.519	-3.867	-9.54	-1.934
9.36	433.208	55.133	-7.858	-7.538	54.615	432.207	649.972	-3.901	0.527	-3.865	-9.537	-1.933
9.37	433.132	55.15	-7.972	-7.649	54.617	432.131	650.518	-3.901	0.534	-3.866	-9.533	-1.933
9.38	433.055	55.128	-8.093	-7.761	54.579	432.054	651.064	-3.903	0.543	-3.864	-9.529	-1.932
9.39	432.977	55.122	-8.207	-7.868	54.557	431.976	651.61	-3.9	0.55	-3.861	-9.525	-1.931
9.4	432.898	55.132	-8.32	-7.978	54.551	431.897	652.156	-3.899	0.558	-3.86	-9.521	-1.93
9.41	432.818	55.103	-8.442	-8.089	54.506	431.817	652.701	-3.901	0.566	-3.858	-9.517	-1.929
9.42	432.737	55.091	-8.555	-8.195	54.478	431.736	653.246	-3.897	0.573	-3.854	-9.514	-1.927
9.43	432.655	55.095	-8.668	-8.304	54.466	431.654	653.791	-3.895	0.58	-3.852	-9.51	-1.926
9.44	432.572	55.116	-8.782	-8.414	54.47	431.571	654.336	-3.895	0.588	-3.853	-9.506	-1.926
9.45	432.488	55.099	-8.904	-8.528	54.435	431.487	654.881	-3.898	0.596	-3.852	-9.502	-1.926
9.46	432.403	55.099	-9.017	-8.635	54.419	431.402	655.425	-3.896	0.604	-3.849	-9.498	-1.925
9.47	432.316	55.117	-9.13	-8.745	54.419	431.315	655.969	-3.896	0.612	-3.849	-9.494	-1.925
9.48	432.228	55.098	-9.252	-8.859	54.381	431.227	656.513	-3.899	0.62	-3.848	-9.49	-1.924
9.49	432.139	55.097	-9.365	-8.966	54.362	431.138	657.057	-3.896	0.627	-3.845	-9.486	-1.923
9.5	432.049	55.114	-9.478	-9.076	54.362	431.048	657.601	-3.896	0.635	-3.845	-9.482	-1.923
9.51	431.958	55.095	-9.601	-9.189	54.323	430.957	658.144	-3.898	0.643	-3.844	-9.478	-1.922
9.52	431.866	55.094	-9.714	-9.296	54.304	430.865	658.687	-3.895	0.651	-3.841	-9.475	-1.92
9.53	431.773	55.112	-9.826	-9.406	54.303	430.772	659.23	-3.895	0.658	-3.841	-9.471	-1.92
9.54	431.679	55.095	-9.949	-9.519	54.266	430.678	659.773	-3.898	0.667	-3.839	-9.467	-1.92
9.55	431.584	55.097	-10.062	-9.626	54.249	430.583	660.316	-3.895	0.674	-3.837	-9.463	-1.919
9.56	431.488	55.118	-10.175	-9.737	54.251	430.487	660.859	-3.896	0.682	-3.837	-9.459	-1.919
9.57	431.39	55.105	-10.297	-9.85	54.217	430.389	661.401	-3.899	0.69	-3.836	-9.455	-1.918
9.58	431.291	55.111	-10.41	-9.958	54.204	430.29	661.943	-3.897	0.698	-3.835	-9.451	-1.917
9.59	431.191	55.137	-10.523	-10.07	54.21	430.19	662.485	-3.898	0.705	-3.835	-9.447	-1.918
9.6	431.09	55.129	-10.646	-10.185	54.18	430.089	663.027	-3.901	0.714	-3.835	-9.443	-1.918
9.61	430.988	55.142	-10.758	-10.293	54.173	429.987	663.569	-3.9	0.722	-3.834	-9.439	-1.917
9.62	430.885	55.121	-10.882	-10.406	54.13	429.884	664.11	-3.902	0.73	-3.832	-9.435	-1.916
